utc_timestamp,FR_Biomass_generation_actual,FR_Energy_storage_generation_actual,FR_Fossil_Gas_generation_actual,FR_Fossil_Hard_coal_generation_actual,FR_Fossil_Oil_generation_actual,FR_Hydro_Pumped_Storage_generation_actual,FR_Hydro_Run-of-river_and_poundage_generation_actual,FR_Hydro_Water_Reservoir_generation_actual,FR_Nuclear_generation_actual,FR_Solar_generation_actual,FR_Waste_generation_actual,FR_Wind_Offshore_generation_actual,FR_Wind_Onshore_generation_actual,FR_price_day_ahead,DK_1_price_day_ahead,DK_2_price_day_ahead,DK_price_day_ahead,temp_raw,cloud_raw,u10_raw,v10_raw,temperature_france,cloud_cover_france,wind_speed_france,temperature_denmark,cloud_cover_denmark,wind_speed_denmark,cet_cest_timestamp,FR_load_actual_entsoe_transparency,FR_load_forecast_entsoe_transparency,DK_1_load_actual_entsoe_transparency,DK_1_load_forecast_entsoe_transparency,DK_2_load_actual_entsoe_transparency,DK_2_load_forecast_entsoe_transparency,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency
2025-04-10 10:00:00+00:00,363.2825,,464.7875,,79.9325,543.9225,2995.9775,329.85,37086.9275,16804.5775,285.305,593.37,3250.795,0.0,34.95,32.59,67.54,,,,,,,,,,,2025-04-10 12:00:00+02:00,51163.08,50700.0,2908.1925,3424.0,1878.2825,1905.0,4786.475,5329.0
2025-04-10 11:00:00+00:00,363.5,,472.8025,,79.88499999999999,83.12,2878.84,359.5475,34711.1025,17479.6875,285.94,569.565,3359.6375,0.0,2.18,5.65,7.83,,,,,,,,,,,2025-04-10 13:00:00+02:00,49458.545,49737.5,3080.0875,3372.0,1900.9375,1885.0,4981.025,5257.0
2025-04-10 12:00:00+00:00,363.4975,,479.3375,,79.9025,433.895,2774.95,456.905,34316.025,12908.4375,286.1025,595.175,2196.2925,-0.01,0.08,1.59,1.6700000000000002,,,,,,,,,,,2025-04-10 14:00:00+02:00,47221.565,47262.5,3152.535,3358.0,1885.305,1846.0,5037.84,5204.0
2025-04-10 13:00:00+00:00,363.6275,,518.6600000000001,,79.7025,229.465,2737.335,321.7125,34270.0025,11235.26,284.5475,642.5074999999999,2233.6875,-0.01,1.18,8.48,9.66,,,,,,,,,,,2025-04-10 15:00:00+02:00,45320.43,45925.0,3123.0425,3207.0,1798.2425,1790.0,4921.285,4997.0
2025-04-10 14:00:00+00:00,363.345,,514.705,,80.0,15.3325,2704.8175,195.41,32955.115,13656.61,286.425,650.37,3729.205,0.0,4.29,40.57,44.86,,,,,,,,,,,2025-04-10 16:00:00+02:00,44605.02,44012.5,3045.9175,3052.0,1792.3525,1767.0,4838.27,4819.0
2025-04-10 15:00:00+00:00,363.31,,518.1725,,79.85,84.66250000000001,2857.43,341.87,34150.942500000005,11011.4875,295.5975,680.4675,4115.3175,10.28,16.11,31.54,47.65,,,,,,,,,,,2025-04-10 17:00:00+02:00,44003.1925,43612.5,3112.85,3044.0,1880.64,1826.0,4993.49,4870.0
2025-04-10 16:00:00+00:00,363.4825,,517.3275,,80.0,626.5799999999999,3476.2075,1054.86,37385.835,6330.615,293.33500000000004,695.035,4175.8525,37.46,33.01,31.57,64.58,,,,,,,,,,,2025-04-10 18:00:00+02:00,45845.875,45312.5,3060.2625,2888.0,1906.1075,1796.0,4966.37,4684.0
2025-04-10 17:00:00+00:00,363.5,,568.3725,,79.9825,2660.7575,3939.8775,1820.8925,40322.53,2060.3525,314.0925,746.2475000000001,4033.03,51.96,47.98,30.73,78.71,,,,,,,,,,,2025-04-10 19:00:00+02:00,47667.3525,47462.5,2950.87,2657.0,1850.84,1759.0,4801.71,4416.0
2025-04-10 18:00:00+00:00,363.515,,758.295,,79.895,2723.58,4215.0625,1906.895,41408.7875,414.12,315.3275,693.9375,4404.0425,52.01,22.71,28.56,51.27,,,,,,,,,,,2025-04-10 20:00:00+02:00,47591.45,47287.5,2870.99,2526.0,1791.8025,1745.0,4662.7925,4271.0
2025-04-10 19:00:00+00:00,363.5,,515.42,,79.5575,2676.0175,4043.1725,1555.005,41661.817500000005,255.58,307.625,726.7325,5314.2925,50.82,20.01,27.47,47.48,,,,,,,,,,,2025-04-10 21:00:00+02:00,46838.4475,46125.0,2829.48,2443.0,1709.705,1713.0,4539.185,4156.0
2025-04-10 20:00:00+00:00,364.0575,,512.815,,79.805,2438.1025,3818.5675,1527.005,41520.0625,0.0,307.6175,652.9725000000001,5557.1475,44.83,20.37,25.38,45.75,,,,,,,,,,,2025-04-10 22:00:00+02:00,47041.85,45975.0,2693.16,2415.0,1605.4775,1650.0,4298.6375,4065.0
2025-04-10 21:00:00+00:00,363.475,,512.5825,,80.2475,2132.0675,3743.52,1312.6375,41549.5275,0.0,310.46000000000004,573.98,5402.3775000000005,40.6,21.79,18.7,40.49,,,,,,,,,,,2025-04-10 23:00:00+02:00,46986.25,46687.5,2560.12,2397.0,1517.965,1561.0,4078.085,3958.0
2025-04-10 22:00:00+00:00,363.6925,,511.0175,,80.8625,1318.4125,3762.545,1098.955,40734.1125,0.0,311.995,504.3825,5143.34,21.63,4.69,14.95,19.64,,,,,,,,,,,2025-04-11 00:00:00+02:00,44643.4725,44100.0,2760.535,2548.0,1580.785,1484.0,4341.32,4032.0
2025-04-10 23:00:00+00:00,363.98,,511.1975,,80.87,696.9875,3543.575,1148.5325,39395.74,0.0,310.805,426.395,4691.7325,20.48,5.9,12.03,17.93,,,,,,,,,,,2025-04-11 01:00:00+02:00,42308.365,42325.0,2730.7725,2417.0,1620.5475,1436.0,4351.32,3853.0
2025-04-11 00:00:00+00:00,363.5,,498.095,,80.78,779.5174999999999,3431.54,1006.2075,39318.8475,0.0,308.325,435.7875,4038.9225,46.55,4.27,12.04,16.31,,,,,,,,,,,2025-04-11 02:00:00+02:00,41302.045,40937.5,2759.7825,2332.0,1511.125,1407.0,4270.907499999999,3739.0
2025-04-11 01:00:00+00:00,362.8975,,511.3925,,80.825,1.055,3311.145,1075.7925,39422.29,0.0,310.42,442.5775,3543.1275,35.93,4.28,9.06,13.34,,,,,,,,,,,2025-04-11 03:00:00+02:00,39726.585,39312.5,2691.715,2385.0,1467.66,1394.0,4159.375,3779.0
2025-04-11 02:00:00+00:00,361.8925,,521.825,,80.79,72.6825,3282.5875,1048.9275,39731.6075,0.0,301.585,419.9125,3266.3575,37.04,4.08,8.94,13.02,,,,,,,,,,,2025-04-11 04:00:00+02:00,39328.925,38650.0,2510.9775,2380.0,1420.8575,1391.0,3931.835,3771.0
2025-04-11 03:00:00+00:00,361.5,,562.4825,,80.8425,488.2375,3446.7575,1239.9025,40218.075,0.0,289.53,408.23,3044.1725,40.19,5.93,19.21,25.14,,,,,,,,,,,2025-04-11 05:00:00+02:00,41330.65,40687.5,2531.755,2378.0,1467.13,1429.0,3998.885,3807.0
2025-04-11 04:00:00+00:00,362.295,,804.9200000000001,,145.7875,2474.525,4058.7275,1970.2,41635.2275,249.0375,277.71500000000003,452.88,2903.0725,59.58,9.06,32.23,41.29,,,,,,,,,,,2025-04-11 06:00:00+02:00,45858.6275,44950.0,2821.95,2739.0,1599.85,1566.0,4421.799999999999,4305.0
2025-04-11 05:00:00+00:00,361.965,,1472.525,,610.405,3158.65,4689.6475,2042.2225,41529.9775,617.9425,277.4425,432.5375,3004.55,112.46,20.01,46.17,66.18,,,,,,,,,,,2025-04-11 07:00:00+02:00,49824.395,49425.0,3050.8425,3088.0,1780.68,1735.0,4831.5225,4823.0
2025-04-11 06:00:00+00:00,361.3525,,1677.735,,664.2,3075.1475,4897.9425,1685.14,41290.8475,2716.135,276.655,437.6075,2754.1375,112.31,36.61,49.43,86.03999999999999,,,,,,,,,,,2025-04-11 08:00:00+02:00,51724.4925,51612.5,3179.7825,3135.0,1907.6025,1824.0,5087.385,4959.0
2025-04-11 07:00:00+00:00,361.59,,1320.32,,419.4075,2152.3725,4393.6575,1173.9275,41150.115,6778.0925,279.685,455.2225,2003.5175,75.17,26.92,42.38,69.30000000000001,,,,,,,,,,,2025-04-11 09:00:00+02:00,51497.2025,51962.5,3211.39,3191.0,1920.54,1923.0,5131.93,5114.0
2025-04-11 08:00:00+00:00,361.5,,736.895,,114.295,148.4975,3771.2825,779.925,38826.12,10811.97,281.3825,461.5525,1546.8075,26.5,11.31,31.18,42.49,,,,,,,,,,,2025-04-11 10:00:00+02:00,50510.6475,50612.5,3266.25,3319.0,1925.7925,1944.0,5192.0425,5263.0
2025-04-11 09:00:00+00:00,361.785,,533.035,,80.47,39.8425,3370.755,464.005,36442.8575,14075.9175,281.3725,488.1875,1592.3325,1.05,0.0,14.0,14.0,,,,,,,,,,,2025-04-11 11:00:00+02:00,49797.415,49487.5,3260.175,3374.0,1982.97,1927.0,5243.145,5301.0
2025-04-11 10:00:00+00:00,362.5,,519.685,,80.52250000000001,20.8225,3137.2125,417.4975,35167.770000000004,16017.1875,280.8175,486.3625,1748.355,0.0,-0.21,7.14,6.93,,,,,,,,,,,2025-04-11 12:00:00+02:00,50108.9625,49612.5,3292.4675,3392.0,1997.67,1877.0,5290.137500000001,5269.0
2025-04-11 11:00:00+00:00,362.5,,515.7725,,80.66,38.39,3021.3775,415.3375,34287.75,13019.425,285.055,433.2375,1198.865,-0.13,-2.7,3.97,1.27,,,,,,,,,,,2025-04-11 13:00:00+02:00,48574.5475,48562.5,3367.2825,3333.0,1943.0125,1846.0,5310.295,5179.0
2025-04-11 12:00:00+00:00,362.8875,,506.3275,,80.955,3.16,3012.56,425.84,34175.21,12525.17,283.235,479.4525,1241.055,-1.67,-3.61,6.13,2.52,,,,,,,,,,,2025-04-11 14:00:00+02:00,46972.7475,46337.5,3195.8575,3211.0,1887.4325,1816.0,5083.29,5027.0
2025-04-11 13:00:00+00:00,362.4975,,507.3975,,80.965,68.8375,2925.7375,741.6425,34300.520000000004,11350.2225,283.73,490.4275,1287.0825,-0.09,-0.1,12.22,12.12,,,,,,,,,,,2025-04-11 15:00:00+02:00,45177.385,44187.5,2904.505,3098.0,1825.445,1780.0,4729.95,4878.0
2025-04-11 14:00:00+00:00,362.5,,506.12,,80.9675,237.855,3067.4225,633.705,34678.7775,12509.6725,283.995,492.925,1975.5175,0.01,0.0,29.8,29.8,,,,,,,,,,,2025-04-11 16:00:00+02:00,43808.0,42375.0,2828.2725,2984.0,1805.6625,1800.0,4633.935,4784.0
2025-04-11 15:00:00+00:00,361.82,,506.8625,,80.605,290.5425,3453.13,685.8975,37809.57,9474.5125,297.005,567.4725,2088.115,22.01,62.96,45.79,108.75,,,,,,,,,,,2025-04-11 17:00:00+02:00,43407.555,41912.5,2832.235,2755.0,1815.8425,1845.0,4648.0775,4600.0
2025-04-11 16:00:00+00:00,362.8375,,504.92,,80.8125,759.125,3949.58,934.9925,40836.015,5258.015,309.6625,631.06,2291.87,38.17,96.71,96.71,193.42,,,,,,,,,,,2025-04-11 18:00:00+02:00,44503.975,43812.5,2801.615,2733.0,1821.2725,1830.0,4622.8875,4563.0
2025-04-11 17:00:00+00:00,362.59,,531.5825,,80.9975,2017.4875,4475.5650000000005,1655.1075,42043.935,1815.2125,307.14,833.3525,2687.9125,52.85,119.88,119.88,239.76,,,,,,,,,,,2025-04-11 19:00:00+02:00,45501.0075,45062.5,2641.16,2614.0,1732.4725,1797.0,4373.6325,4411.0
2025-04-11 18:00:00+00:00,363.1975,,532.9350000000001,,81.0,2763.575,4710.0925,1929.2875,42207.4275,399.2,310.7075,896.9200000000001,3604.375,52.01,130.5,130.5,261.0,,,,,,,,,,,2025-04-11 20:00:00+02:00,45200.7325,44937.5,2546.5,2512.0,1654.2625,1773.0,4200.7625,4285.0
2025-04-11 19:00:00+00:00,363.55,,531.6175000000001,,80.9125,2774.5625,4637.7625,1871.325,42279.41,245.1725,314.49,1056.155,5400.9475,58.02,125.0,125.0,250.0,,,,,,,,,,,2025-04-11 21:00:00+02:00,44507.29,44187.5,2432.7,2491.0,1626.325,1747.0,4059.025,4238.0
2025-04-11 20:00:00+00:00,363.9975,,504.1475,,80.8975,1450.6675,4373.0275,1421.46,41297.5925,0.0,315.355,1014.6175,6802.525,41.91,106.75,106.73,213.48,,,,,,,,,,,2025-04-11 22:00:00+02:00,45160.115,44112.5,2376.3275,2390.0,1524.365,1687.0,3900.6925,4077.0
2025-04-11 21:00:00+00:00,363.4425,,496.8275,,81.0,694.445,4248.86,1144.385,40470.95,0.0,315.855,1053.1225,7747.38,35.0,99.34,95.84,195.18,,,,,,,,,,,2025-04-11 23:00:00+02:00,44951.51,44800.0,2306.1525,2308.0,1406.8875,1600.0,3713.04,3908.0
2025-04-11 22:00:00+00:00,363.5,,506.51,,80.7075,335.8625,4104.85,753.02,39260.7275,0.0,312.2825,1038.875,7994.5925,35.01,101.1,101.08,202.18,,,,,,,,,,,2025-04-12 00:00:00+02:00,42430.0925,42975.0,2244.1725,2215.0,1361.1125,1457.0,3605.285,3672.0
2025-04-11 23:00:00+00:00,363.5,,509.765,,80.735,497.8625,4005.8875,586.44,37685.7775,0.0,313.16,898.3475,7992.13,29.24,98.43,98.41,196.84,,,,,,,,,,,2025-04-12 01:00:00+02:00,39771.3125,40387.5,2200.5575,2195.0,1331.835,1386.0,3532.3925,3581.0
2025-04-12 00:00:00+00:00,363.4275,,511.97,,80.67,201.635,3786.575,473.835,37308.26,0.0,314.15250000000003,688.6075,7872.655,31.22,95.38,95.36,190.74,,,,,,,,,,,2025-04-12 02:00:00+02:00,38265.8775,38775.0,2138.125,2161.0,1303.3675,1339.0,3441.4925000000003,3500.0
2025-04-12 01:00:00+00:00,363.4,,510.5725,,80.7425,152.8475,3584.6925,380.36,36722.3,0.0,309.7025,477.215,7470.7675,29.24,89.09,89.07,178.16,,,,,,,,,,,2025-04-12 03:00:00+02:00,36263.0025,36512.5,2035.3725,2126.0,1292.9475,1310.0,3328.32,3436.0
2025-04-12 02:00:00+00:00,363.4,,512.2,,80.93,165.4125,3413.655,333.695,36723.5575,0.0,309.89750000000004,374.4525,7172.58,29.09,89.13,89.12,178.25,,,,,,,,,,,2025-04-12 04:00:00+02:00,34899.34,35025.0,2005.955,2152.0,1253.2975,1288.0,3259.2525,3440.0
2025-04-12 03:00:00+00:00,363.4,,507.5625,,80.97999999999999,155.01749999999998,3331.2475,345.1675,37454.935,0.0,308.865,250.0425,6934.325,30.38,89.11,89.1,178.20999999999998,,,,,,,,,,,2025-04-12 05:00:00+02:00,35369.4575,35175.0,2056.23,2233.0,1239.3375,1291.0,3295.5675,3524.0
2025-04-12 04:00:00+00:00,363.4,,505.9,,80.58500000000001,135.8775,3346.4425,412.7825,38010.83,234.4125,307.22,202.4375,7095.04,32.68,93.51,93.49,187.0,,,,,,,,,,,2025-04-12 06:00:00+02:00,36809.045,36712.5,2098.385,2269.0,1232.5125,1313.0,3330.8975,3582.0
2025-04-12 05:00:00+00:00,364.9225,,504.96,,80.885,179.98250000000002,3656.5175,429.905,38024.0775,520.0225,305.94,170.695,7632.5525,29.24,94.7,99.71,194.41,,,,,,,,,,,2025-04-12 07:00:00+02:00,37940.3875,38112.5,2207.01,2373.0,1349.375,1336.0,3556.385,3709.0
2025-04-12 06:00:00+00:00,360.445,,504.165,,80.5175,753.035,3789.4525,649.0825,37306.6,2014.2375,306.64750000000004,144.015,7069.577499999999,30.95,95.49,90.47,185.96,,,,,,,,,,,2025-04-12 08:00:00+02:00,39991.74,39575.0,2398.545,2438.0,1517.7875,1431.0,3916.3325,3869.0
2025-04-12 07:00:00+00:00,360.4,,507.19,,80.71000000000001,990.18,3624.2275,772.06,37589.56,4885.0175,308.9025,97.835,5545.03,33.0,67.26,67.26,134.52,,,,,,,,,,,2025-04-12 09:00:00+02:00,42342.845,41600.0,2490.31,2618.0,1621.2575,1516.0,4111.5675,4134.0
2025-04-12 08:00:00+00:00,360.4,,510.74,,80.5625,284.62,3274.5425,423.57,36187.9225,7656.742499999999,307.26,194.7775,4878.78,20.19,20.19,3.91,24.1,,,,,,,,,,,2025-04-12 10:00:00+02:00,43160.2125,42562.5,2553.5625,2859.0,1715.315,1568.0,4268.8775000000005,4427.0
2025-04-12 09:00:00+00:00,360.175,,510.005,,80.41499999999999,107.2625,3032.78,232.8725,31954.365,9532.33,305.3675,221.7425,5102.33,0.0,0.0,-1.65,-1.65,,,,,,,,,,,2025-04-12 11:00:00+02:00,43369.2875,42812.5,2675.965,2769.0,1794.4125,1673.0,4470.3775000000005,4442.0
2025-04-12 10:00:00+00:00,360.2425,,507.2575,,80.5525,174.36,3035.7675,257.255,30894.7475,10751.19,309.1775,265.01,5593.7875,0.0,-9.23,-6.74,-15.97,,,,,,,,,,,2025-04-12 12:00:00+02:00,44947.2125,43612.5,2834.4275,2625.0,1870.0775,1735.0,4704.505,4360.0
2025-04-12 11:00:00+00:00,361.0825,,506.915,,80.485,112.3225,3024.94,523.4925,29720.6775,9383.315,317.18,198.9325,4085.1375,-0.01,-16.89,-15.89,-32.78,,,,,,,,,,,2025-04-12 13:00:00+02:00,43656.58,43412.5,2884.2125,2662.0,1868.6725,1695.0,4752.885,4357.0
2025-04-12 12:00:00+00:00,361.29,,509.7375,,80.8,67.45,3016.9825,394.8225,29745.745000000003,8306.3175,320.1375,152.4025,4551.6875,-6.26,-20.53,-19.62,-40.150000000000006,,,,,,,,,,,2025-04-12 14:00:00+02:00,42318.055,41037.5,2829.145,2821.0,1827.815,1789.0,4656.96,4610.0
2025-04-12 13:00:00+00:00,338.2525,,511.1225,,80.7025,4.6075,3009.9925000000003,380.03,29630.695,7796.04,311.285,92.1475,5272.315,-0.06,-18.68,-9.78,-28.46,,,,,,,,,,,2025-04-12 15:00:00+02:00,40781.28,39550.0,2733.6075,2818.0,1781.3475,1765.0,4514.955,4583.0
2025-04-12 14:00:00+00:00,327.0375,,510.7575,,80.7075,283.45,2891.2975,423.9325,30793.7725,7977.375,290.0075,52.945,8820.8125,0.0,-0.08,-0.47,-0.5499999999999999,,,,,,,,,,,2025-04-12 16:00:00+02:00,39608.12,37937.5,2541.93,2777.0,1714.7675,1723.0,4256.6975,4500.0
2025-04-12 15:00:00+00:00,327.9125,,509.5,,80.9325,287.7725,3108.4125,433.9225,33341.5125,5309.6975,285.485,43.0475,9764.93,18.08,59.47,50.96,110.43,,,,,,,,,,,2025-04-12 17:00:00+02:00,39170.75,37600.0,2474.4775,2795.0,1683.1725,1717.0,4157.65,4512.0
2025-04-12 16:00:00+00:00,331.135,,509.7725,,81.0,313.54,3496.45,740.0124999999999,35039.905,2867.3375,286.715,131.245,9657.1625,22.57,111.31,111.31,222.62,,,,,,,,,,,2025-04-12 18:00:00+02:00,40788.7425,38887.5,2432.445,2755.0,1635.985,1721.0,4068.43,4476.0
2025-04-12 17:00:00+00:00,341.4825,,586.7625,,114.0825,1022.8125,3956.63,1141.6425,36420.1475,1082.155,308.115,590.035,8795.175,33.84,150.06,150.07,300.13,,,,,,,,,,,2025-04-12 19:00:00+02:00,42375.275,40750.0,2326.795,2622.0,1553.845,1662.0,3880.64,4284.0
2025-04-12 18:00:00+00:00,352.0375,,734.125,,195.175,2076.1125,4510.1525,1591.6725,37789.9625,341.7225,306.545,546.8824999999999,8638.692500000001,50.02,120.89,120.89,241.78,,,,,,,,,,,2025-04-12 20:00:00+02:00,41967.92,41062.5,2292.93,2531.0,1526.7425,1609.0,3819.6725,4140.0
2025-04-12 19:00:00+00:00,362.8025,,729.75,,195.9525,2381.6975,4757.2325,1890.765,38116.5775,236.915,319.07,727.9300000000001,8060.035,53.52,91.0,91.01,182.01,,,,,,,,,,,2025-04-12 21:00:00+02:00,41603.0125,41062.5,2243.4525,2451.0,1502.495,1560.0,3745.9475,4011.0
2025-04-12 20:00:00+00:00,365.0175,,725.5575,,196.92,3032.09,4709.025,1821.1575,38082.1975,0.0,318.9625,999.4275,7516.205,49.43,86.27,86.27,172.54,,,,,,,,,,,2025-04-12 22:00:00+02:00,42498.375,41100.0,2135.3775,2357.0,1431.1825,1499.0,3566.56,3856.0
2025-04-12 21:00:00+00:00,364.8525,,717.3975,,197.4,1882.0775,4567.907499999999,1799.4775,38033.615000000005,0.0,319.355,1149.5775,7140.585,45.59,64.27,64.27,128.54,,,,,,,,,,,2025-04-12 23:00:00+02:00,42724.065,42787.5,2079.9175,2336.0,1372.3075,1443.0,3452.225,3779.0
2025-04-12 22:00:00+00:00,365.65,,524.6775,,123.28,1380.1525,4177.88,1444.3925,37259.1325,0.0,320.04,1288.4725,7298.6675,34.99,63.99,63.99,127.98,,,,,,,,,,,2025-04-13 00:00:00+02:00,40479.385,40637.5,2067.0075,2287.0,1341.275,1344.0,3408.2825000000003,3631.0
2025-04-12 23:00:00+00:00,365.01,,506.925,,80.88,370.26,3941.0425,1272.56,36334.8975,0.0,321.445,1103.3275,7880.03,35.0,56.0,56.0,112.0,,,,,,,,,,,2025-04-13 01:00:00+02:00,38122.215,38037.5,2077.6125,2299.0,1304.2,1301.0,3381.8125,3600.0
2025-04-13 00:00:00+00:00,364.93,,503.74,,80.895,5.1825,3804.0225,1023.04,36277.9325,0.0,321.2825,622.975,8132.2825,31.3,42.36,42.37,84.72999999999999,,,,,,,,,,,2025-04-13 02:00:00+02:00,36472.6125,36112.5,2020.82,2278.0,1264.615,1263.0,3285.435,3541.0
2025-04-13 01:00:00+00:00,364.68,,504.855,,80.755,1.165,3601.0825,798.54,35657.9625,0.0,324.83500000000004,863.0649999999999,7762.45,20.08,29.5,29.5,59.0,,,,,,,,,,,2025-04-13 03:00:00+02:00,34234.555,33725.0,2039.4825,2242.0,1266.17,1232.0,3305.6525,3474.0
2025-04-13 02:00:00+00:00,360.295,,503.97,,80.8325,0.92,3426.745,759.3,35395.49,0.0,326.1925,1016.31,7636.1875,15.31,32.06,32.06,64.12,,,,,,,,,,,2025-04-13 04:00:00+02:00,32664.25,32062.5,2064.1275,2222.0,1275.795,1218.0,3339.9225,3440.0
2025-04-13 03:00:00+00:00,340.735,,504.0425,,80.66499999999999,138.8275,3333.535,760.3149999999999,35120.345,0.0,326.565,916.96,7047.585,14.99,34.48,34.48,68.96,,,,,,,,,,,2025-04-13 05:00:00+02:00,32640.6975,31787.5,2051.8625,2264.0,1282.6425,1222.0,3334.505,3486.0
2025-04-13 04:00:00+00:00,336.9375,,502.7825,,80.4875,240.8525,3415.275,782.4525,35578.3925,231.7975,325.75,634.4825,6582.015,21.63,29.41,29.42,58.83,,,,,,,,,,,2025-04-13 06:00:00+02:00,33535.17,32475.0,2090.785,2301.0,1312.9675,1251.0,3403.7525,3552.0
2025-04-13 05:00:00+00:00,338.235,,502.635,,80.1975,365.0875,3559.3525,767.095,35025.3725,425.05,322.8125,708.915,6491.45,27.75,27.75,27.08,54.83,,,,,,,,,,,2025-04-13 07:00:00+02:00,34182.177500000005,33250.0,2217.53,2469.0,1405.815,1343.0,3623.345,3812.0
2025-04-13 06:00:00+00:00,338.495,,502.065,,80.53999999999999,741.275,3589.3075,767.79,35127.7475,1284.17,323.5575,653.5825,6471.005,17.23,12.87,12.7,25.57,,,,,,,,,,,2025-04-13 08:00:00+02:00,36522.2,34975.0,2355.655,2585.0,1515.01,1459.0,3870.665,4044.0
2025-04-13 07:00:00+00:00,337.2375,,501.895,,80.42500000000001,526.3425,3317.6975,711.7725,35045.91,2876.205,324.255,559.2,6379.03,8.43,8.43,5.66,14.09,,,,,,,,,,,2025-04-13 09:00:00+02:00,39394.675,37675.0,2432.55,2616.0,1632.245,1549.0,4064.795,4165.0
2025-04-13 08:00:00+00:00,339.8125,,502.1375,,80.64750000000001,351.1225,3215.69,481.465,34631.2,4063.78,324.6725,458.2125,5812.05,0.0,0.0,2.68,2.68,,,,,,,,,,,2025-04-13 10:00:00+02:00,41706.3375,39587.5,2570.36,2666.0,1714.1475,1602.0,4284.5075,4268.0
2025-04-13 09:00:00+00:00,339.2425,,506.4475,,80.675,453.065,3330.5075,599.265,33724.3325,3976.635,320.755,492.4225,3251.4625,-0.02,-0.02,0.07,0.05,,,,,,,,,,,2025-04-13 11:00:00+02:00,43227.0025,41687.5,2594.3475,2711.0,1715.595,1615.0,4309.9425,4326.0
2025-04-13 10:00:00+00:00,337.1975,,508.3775,,80.705,313.0375,3357.29,773.365,32904.6475,4369.0825,316.595,464.7175,2948.72,-0.07,-2.0,-1.91,-3.91,,,,,,,,,,,2025-04-13 12:00:00+02:00,45204.9625,43887.5,2680.8375,2735.0,1675.985,1617.0,4356.8225,4352.0
2025-04-13 11:00:00+00:00,336.8325,,508.46,,80.35,242.6,3198.085,831.01,32783.465,5007.5275,318.4775,427.4225,2630.5,-18.84,-3.36,-3.26,-6.619999999999999,,,,,,,,,,,2025-04-13 13:00:00+02:00,43602.725,43550.0,2680.975,2737.0,1669.1775,1602.0,4350.1525,4339.0
2025-04-13 12:00:00+00:00,335.9825,,502.085,,80.5375,184.4975,3118.13,466.9475,33001.2925,5607.99,315.6975,490.42,2415.08,-25.38,-5.35,-2.92,-8.27,,,,,,,,,,,2025-04-13 14:00:00+02:00,41040.0075,40775.0,2720.7125,2726.0,1667.835,1578.0,4388.547500000001,4304.0
2025-04-13 13:00:00+00:00,336.5725,,508.255,,80.78,231.2925,3193.3725,509.735,33338.62,5255.280000000001,313.6175,357.2,2144.275,-9.93,-9.93,-1.04,-10.97,,,,,,,,,,,2025-04-13 15:00:00+02:00,38979.82,38612.5,2715.5575,2644.0,1670.3075,1561.0,4385.865,4205.0
2025-04-13 14:00:00+00:00,336.71000000000004,,507.2,,80.85249999999999,231.7125,3344.3725,893.42,34223.7175,4701.3075,311.495,412.23,1978.9425,-0.01,-0.01,1.82,1.81,,,,,,,,,,,2025-04-13 16:00:00+02:00,37991.5975,37075.0,2720.21,2634.0,1712.4425,1587.0,4432.6525,4221.0
2025-04-13 15:00:00+00:00,339.005,,504.0675,,80.685,457.43,3477.955,1149.9775,35344.4925,4788.51,313.3425,265.3575,2876.9825,12.93,17.56,15.35,32.91,,,,,,,,,,,2025-04-13 17:00:00+02:00,38679.3925,36737.5,2687.1725,2780.0,1707.345,1655.0,4394.5175,4435.0
2025-04-13 16:00:00+00:00,364.065,,512.4025,,80.44,719.64,4091.7875,1519.03,37876.3375,3512.2975,311.4725,218.5,2613.1425,32.21,90.02,89.73,179.75,,,,,,,,,,,2025-04-13 18:00:00+02:00,40767.4,38375.0,2600.07,2660.0,1709.84,1673.0,4309.91,4333.0
2025-04-13 17:00:00+00:00,364.7225,,772.9575,,597.0225,1420.16,4445.7575,1712.38,40601.2275,1457.9425,312.075,256.7775,1997.5425,31.62,109.57,109.57,219.14,,,,,,,,,,,2025-04-13 19:00:00+02:00,43015.2675,41287.5,2527.0275,2483.0,1622.76,1621.0,4149.7875,4104.0
2025-04-13 18:00:00+00:00,363.705,,804.5,,825.155,2253.09,4531.8875,2051.4375,42018.915,393.23,311.9975,224.4525,1650.8,44.91,112.74,112.74,225.48,,,,,,,,,,,2025-04-13 20:00:00+02:00,43697.9475,41762.5,2426.6625,2416.0,1573.21,1580.0,3999.8725,3996.0
2025-04-13 19:00:00+00:00,340.6225,,596.545,,557.5024999999999,2610.4175,4866.6275,2156.6025,43024.4175,243.105,309.0125,178.37,1651.8075,60.55,106.96,106.96,213.92,,,,,,,,,,,2025-04-13 21:00:00+02:00,43603.3025,41837.5,2402.285,2327.0,1515.42,1520.0,3917.705,3847.0
2025-04-13 20:00:00+00:00,336.9475,,501.42,,80.575,2336.2975,4916.735,2041.32,43125.57,0.0,310.535,134.2625,1839.055,59.04,97.65,97.65,195.3,,,,,,,,,,,2025-04-13 22:00:00+02:00,44209.8425,41962.5,2293.92,2239.0,1427.7475,1431.0,3721.6675,3670.0
